Date,VIX,VXX
2011-05-18,16.229999542,
2011-05-19,15.520000458,
2011-05-20,17.430000305,
2011-05-23,18.270000458,
2011-05-24,17.819999695,
2011-05-25,17.069999695,
2011-05-26,16.090000153,
2011-05-27,15.979999542,
2011-05-31,15.449999809,
2011-06-01,18.299999237,
2011-06-02,18.090000153,
2011-06-03,17.950000763,
2011-06-06,18.489999771,
2011-06-07,18.069999695,
2011-06-08,18.790000916,
2011-06-09,17.770000458,
2011-06-10,18.86000061,
2011-06-13,19.61000061,
2011-06-14,18.260000229,
2011-06-15,21.319999695,
2011-06-16,22.729999542,
2011-06-17,21.850000381,
2011-06-20,19.989999771,
2011-06-21,18.86000061,
2011-06-22,18.520000458,
2011-06-23,19.290000916,
2011-06-24,21.100000381,
2011-06-27,20.559999466,
2011-06-28,19.170000076,
2011-06-29,17.270000458,
2011-06-30,16.520000458,
2011-07-01,15.869999886,
2011-07-05,16.059999466,
2011-07-06,16.340000153,
2011-07-07,15.949999809,
2011-07-08,15.949999809,
2011-07-11,18.38999939,
2011-07-12,19.870000839,
2011-07-13,19.909999847,
2011-07-14,20.799999237,
2011-07-15,19.530000687,
2011-07-18,20.950000763,
2011-07-19,19.209999084,
2011-07-20,19.090000153,
2011-07-21,17.559999466,
2011-07-22,17.520000458,
2011-07-25,19.350000381,
2011-07-26,20.229999542,
2011-07-27,22.979999542,
2011-07-28,23.739999771,
2011-07-29,25.25,
2011-08-01,23.659999847,
2011-08-02,24.790000916,
2011-08-03,23.379999161,
2011-08-04,31.659999847,
2011-08-05,32.0,
2011-08-08,48.0,
2011-08-09,35.060001373,
2011-08-10,42.990001678,
2011-08-11,39.0,
2011-08-12,36.36000061,
2011-08-15,31.870000839,
2011-08-16,32.849998474,
2011-08-17,31.579999924,
2011-08-18,42.669998169,
2011-08-19,43.049999237,
2011-08-22,42.439998627,
2011-08-23,36.270000458,
2011-08-24,35.900001526,
2011-08-25,39.759998322,
2011-08-26,35.590000153,
2011-08-29,32.279998779,
2011-08-30,32.88999939,
2011-08-31,31.620000839,
2011-09-01,31.819999695,
2011-09-02,33.919998169,
2011-09-06,37.0,
2011-09-07,33.380001068,
2011-09-08,34.319999695,
2011-09-09,38.520000458,
2011-09-12,38.590000153,
2011-09-13,36.909999847,
2011-09-14,34.599998474,
2011-09-15,31.969999313,
2011-09-16,30.979999542,
2011-09-19,32.729999542,
2011-09-20,32.86000061,
2011-09-21,37.319999695,
2011-09-22,41.349998474,
2011-09-23,41.25,
2011-09-26,39.020000458,
2011-09-27,37.709999084,
2011-09-28,41.080001831,
2011-09-29,38.840000153,
2011-09-30,42.959999084,
2011-10-03,45.450000763,
2011-10-04,40.819999695,
2011-10-05,37.810001373,
2011-10-06,36.270000458,
2011-10-07,36.200000763,
2011-10-10,33.020000458,
2011-10-11,32.86000061,
2011-10-12,31.260000229,
2011-10-13,30.700000763,
2011-10-14,28.239999771,
2011-10-17,33.38999939,
2011-10-18,31.559999466,
2011-10-19,34.439998627,
2011-10-20,34.779998779,
2011-10-21,31.319999695,
2011-10-24,29.260000229,
2011-10-25,32.220001221,
2011-10-26,29.86000061,
2011-10-27,25.459999084,
2011-10-28,24.530000687,
2011-10-31,29.959999084,
2011-11-01,34.770000458,
2011-11-02,32.740001678,
2011-11-03,30.5,
2011-11-04,30.159999847,
2011-11-07,29.850000381,
2011-11-08,27.479999542,
2011-11-09,36.159999847,
2011-11-10,32.810001373,
2011-11-11,30.040000916,
2011-11-14,31.129999161,
2011-11-15,31.219999313,
2011-11-16,33.509998322,
2011-11-17,34.509998322,
2011-11-18,32.0,
2011-11-21,32.909999847,
2011-11-22,31.969999313,
2011-11-23,33.979999542,
2011-11-25,34.470001221,
2011-11-28,32.130001068,
2011-11-29,30.63999939,
2011-11-30,27.799999237,
2011-12-01,27.409999847,
2011-12-02,27.520000458,
2011-12-05,27.840000153,
2011-12-06,28.129999161,
2011-12-07,28.670000076,
2011-12-08,30.590000153,
2011-12-09,26.379999161,
2011-12-12,25.670000076,
2011-12-13,25.409999847,
2011-12-14,26.040000916,
2011-12-15,25.11000061,
2011-12-16,24.290000916,
2011-12-19,24.920000076,
2011-12-20,23.219999313,
2011-12-21,21.430000305,
2011-12-22,21.159999847,
2011-12-23,20.729999542,
2011-12-27,21.909999847,
2011-12-28,23.520000458,
2011-12-29,22.649999619,
2011-12-30,23.399999619,
2012-01-03,22.969999313,
2012-01-04,22.219999313,
2012-01-05,21.479999542,
2012-01-06,20.629999161,
2012-01-09,21.069999695,
2012-01-10,20.690000534,
2012-01-11,21.049999237,
2012-01-12,20.469999313,
2012-01-13,20.909999847,
2012-01-17,22.200000763,
2012-01-18,20.88999939,
2012-01-19,19.870000839,
2012-01-20,18.280000687,
2012-01-23,18.670000076,
2012-01-24,18.909999847,
2012-01-25,18.309999466,
2012-01-26,18.569999695,
2012-01-27,18.530000687,
2012-01-30,19.399999619,
2012-01-31,19.440000534,
2012-02-01,18.549999237,
2012-02-02,17.979999542,
2012-02-03,17.100000381,
2012-02-06,17.760000229,
2012-02-07,17.649999619,
2012-02-08,18.159999847,
2012-02-09,18.629999161,
2012-02-10,20.790000916,
2012-02-13,19.040000916,
2012-02-14,19.540000916,
2012-02-15,21.13999939,
2012-02-16,19.219999313,
2012-02-17,17.780000687,
2012-02-21,18.190000534,
2012-02-22,18.190000534,
2012-02-23,16.799999237,
2012-02-24,17.309999466,
2012-02-27,18.190000534,
2012-02-28,17.959999084,
2012-02-29,18.430000305,
2012-03-01,17.260000229,
2012-03-02,17.290000916,
2012-03-05,18.049999237,
2012-03-06,20.870000839,
2012-03-07,19.069999695,
2012-03-08,17.950000763,
2012-03-09,17.11000061,
2012-03-12,15.640000343,
2012-03-13,14.800000191,
2012-03-14,15.31000042,
2012-03-15,15.420000076,
2012-03-16,14.470000267,
2012-03-19,15.039999962,
2012-03-20,15.579999924,
2012-03-21,15.130000114,
2012-03-22,15.569999695,
2012-03-23,14.819999695,
2012-03-26,14.260000229,
2012-03-27,15.590000153,
2012-03-28,15.470000267,
2012-03-29,15.479999542,
2012-03-30,15.5,
2012-04-02,15.640000343,
2012-04-03,15.659999847,
2012-04-04,16.440000534,
2012-04-05,16.700000763,
2012-04-09,18.809999466,
2012-04-10,20.38999939,
2012-04-11,20.020000458,
2012-04-12,17.200000763,
2012-04-13,19.549999237,
2012-04-16,19.549999237,
2012-04-17,18.459999084,
2012-04-18,18.63999939,
2012-04-19,18.36000061,
2012-04-20,17.440000534,
2012-04-23,18.969999313,
2012-04-24,18.100000381,
2012-04-25,16.819999695,
2012-04-26,16.239999771,
2012-04-27,16.319999695,
2012-04-30,17.149999619,
2012-05-01,16.600000381,
2012-05-02,16.879999161,
2012-05-03,17.559999466,
2012-05-04,19.159999847,
2012-05-07,18.940000534,
2012-05-08,19.049999237,
2012-05-09,20.079999924,
2012-05-10,18.829999924,
2012-05-11,19.88999939,
2012-05-14,21.870000839,
2012-05-15,21.969999313,
2012-05-16,22.270000458,
2012-05-17,24.489999771,
2012-05-18,25.100000381,
2012-05-21,22.010000229,
2012-05-22,22.479999542,
2012-05-23,22.329999924,
2012-05-24,21.540000916,
2012-05-25,21.760000229,
2012-05-29,21.030000687,
2012-05-30,24.13999939,
2012-05-31,24.059999466,
2012-06-01,26.659999847,
2012-06-04,26.120000839,
2012-06-05,24.680000305,
2012-06-06,22.159999847,
2012-06-07,21.719999313,
2012-06-08,21.229999542,
2012-06-11,23.559999466,
2012-06-12,22.090000153,
2012-06-13,24.270000458,
2012-06-14,21.680000305,
2012-06-15,21.11000061,
2012-06-18,18.319999695,
2012-06-19,18.379999161,
2012-06-20,17.239999771,
2012-06-21,20.079999924,
2012-06-22,18.11000061,
2012-06-25,20.379999161,
2012-06-26,19.719999313,
2012-06-27,19.450000763,
2012-06-28,19.709999084,
2012-06-29,17.079999924,
2012-07-02,16.799999237,
2012-07-03,16.659999847,
2012-07-05,17.5,
2012-07-06,17.100000381,
2012-07-09,17.979999542,
2012-07-10,18.719999313,
2012-07-11,17.950000763,
2012-07-12,18.329999924,
2012-07-13,16.739999771,
2012-07-16,17.11000061,
2012-07-17,16.479999542,
2012-07-18,16.159999847,
2012-07-19,15.449999809,
2012-07-20,16.270000458,
2012-07-23,18.620000839,
2012-07-24,20.469999313,
2012-07-25,19.340000153,
2012-07-26,17.530000687,
2012-07-27,16.700000763,
2012-07-30,18.030000687,
2012-07-31,18.930000305,
2012-08-01,18.959999084,
2012-08-02,17.569999695,
2012-08-03,15.640000343,
2012-08-06,15.949999809,
2012-08-07,15.989999771,
2012-08-08,15.319999695,
2012-08-09,15.279999733,
2012-08-10,14.739999771,
2012-08-13,13.699999809,
2012-08-14,14.850000381,
2012-08-15,14.630000114,
2012-08-16,14.289999962,
2012-08-17,13.449999809,
2012-08-20,14.020000458,
2012-08-21,15.020000458,
2012-08-22,15.109999657,
2012-08-23,15.960000038,
2012-08-24,15.180000305,
2012-08-27,16.350000381,
2012-08-28,16.489999771,
2012-08-29,17.059999466,
2012-08-30,17.829999924,
2012-08-31,17.469999313,
2012-09-04,17.979999542,
2012-09-05,17.739999771,
2012-09-06,15.600000381,
2012-09-07,14.380000114,
2012-09-10,16.280000687,
2012-09-11,16.409999847,
2012-09-12,15.800000191,
2012-09-13,14.050000191,
2012-09-14,14.510000229,
2012-09-17,14.590000153,
2012-09-18,14.180000305,
2012-09-19,13.880000114,
2012-09-20,14.069999695,
2012-09-21,13.979999542,
2012-09-24,14.149999619,
2012-09-25,15.430000305,
2012-09-26,16.809999466,
2012-09-27,14.840000153,
2012-09-28,15.729999542,
2012-10-01,16.319999695,
2012-10-02,15.710000038,
2012-10-03,15.430000305,
2012-10-04,14.550000191,
2012-10-05,14.329999924,
2012-10-08,15.109999657,
2012-10-09,16.370000839,
2012-10-10,16.290000916,
2012-10-11,15.590000153,
2012-10-12,16.13999939,
2012-10-15,15.270000458,
2012-10-16,15.220000267,
2012-10-17,15.069999695,
2012-10-18,15.029999733,
2012-10-19,17.059999466,
2012-10-22,16.620000839,
2012-10-23,18.829999924,
2012-10-24,18.329999924,
2012-10-25,18.120000839,
2012-10-26,17.809999466,
2012-10-31,18.600000381,
2012-11-01,16.690000534,
2012-11-02,17.590000153,
2012-11-05,18.420000076,
2012-11-06,17.579999924,
2012-11-07,19.079999924,
2012-11-08,18.489999771,
2012-11-09,18.61000061,
2012-11-12,16.680000305,
2012-11-13,16.649999619,
2012-11-14,17.920000076,
2012-11-15,17.989999771,
2012-11-16,16.409999847,
2012-11-19,15.239999771,
2012-11-20,15.079999924,
2012-11-21,15.31000042,
2012-11-23,15.140000343,
2012-11-26,15.5,
2012-11-27,15.920000076,
2012-11-28,15.510000229,
2012-11-29,15.06000042,
2012-11-30,15.869999886,
2012-12-03,16.63999939,
2012-12-04,17.120000839,
2012-12-05,16.459999084,
2012-12-06,16.579999924,
2012-12-07,15.899999619,
2012-12-10,16.049999237,
2012-12-11,15.569999695,
2012-12-12,15.949999809,
2012-12-13,16.559999466,
2012-12-14,17.0,
2012-12-17,16.340000153,
2012-12-18,15.569999695,
2012-12-19,17.36000061,
2012-12-20,17.670000076,
2012-12-21,17.840000153,
2012-12-24,17.840000153,
2012-12-26,19.479999542,
2012-12-27,19.469999313,
2012-12-28,22.719999313,
2012-12-31,18.020000458,
2013-01-02,14.680000305,
2013-01-03,14.56000042,
2013-01-04,13.829999924,
2013-01-07,13.789999962,
2013-01-08,13.619999886,
2013-01-09,13.81000042,
2013-01-10,13.489999771,
2013-01-11,13.359999657,
2013-01-14,13.520000458,
2013-01-15,13.550000191,
2013-01-16,13.420000076,
2013-01-17,13.569999695,
2013-01-18,12.460000038,
2013-01-22,12.430000305,
2013-01-23,12.460000038,
2013-01-24,12.68999958,
2013-01-25,12.890000343,
2013-01-28,13.569999695,
2013-01-29,13.31000042,
2013-01-30,14.319999695,
2013-01-31,14.279999733,
2013-02-01,12.899999619,
2013-02-04,14.670000076,
2013-02-05,13.720000267,
2013-02-06,13.409999847,
2013-02-07,13.5,
2013-02-08,13.020000458,
2013-02-11,12.93999958,
2013-02-12,12.640000343,
2013-02-13,12.979999542,
2013-02-14,12.659999847,
2013-02-15,12.460000038,
2013-02-19,12.31000042,
2013-02-20,14.680000305,
2013-02-21,15.220000267,
2013-02-22,14.170000076,
2013-02-25,18.989999771,
2013-02-26,16.870000839,
2013-02-27,14.729999542,
2013-02-28,15.510000229,
2013-03-01,15.359999657,
2013-03-04,14.010000229,
2013-03-05,13.479999542,
2013-03-06,13.529999733,
2013-03-07,13.06000042,
2013-03-08,12.590000153,
2013-03-11,11.56000042,
2013-03-12,12.270000458,
2013-03-13,11.829999924,
2013-03-14,11.300000191,
2013-03-15,11.300000191,
2013-03-18,13.359999657,
2013-03-19,14.390000343,
2013-03-20,12.670000076,
2013-03-21,13.989999771,
2013-03-22,13.569999695,
2013-03-25,13.739999771,
2013-03-26,12.770000458,
2013-03-27,13.149999619,
2013-03-28,12.699999809,
2013-04-01,13.579999924,
2013-04-02,12.779999733,
2013-04-03,14.210000038,
2013-04-04,13.890000343,
2013-04-05,13.920000076,
2013-04-08,13.18999958,
2013-04-09,12.840000153,
2013-04-10,12.359999657,
2013-04-11,12.239999771,
2013-04-12,12.06000042,
2013-04-15,17.270000458,
2013-04-16,13.960000038,
2013-04-17,16.510000229,
2013-04-18,17.559999466,
2013-04-19,14.970000267,
2013-04-22,14.390000343,
2013-04-23,13.479999542,
2013-04-24,13.609999657,
2013-04-25,13.619999886,
2013-04-26,13.609999657,
2013-04-29,13.710000038,
2013-04-30,13.520000458,
2013-05-01,14.489999771,
2013-05-02,13.590000153,
2013-05-03,12.850000381,
2013-05-06,12.659999847,
2013-05-07,12.829999924,
2013-05-08,12.659999847,
2013-05-09,13.130000114,
2013-05-10,12.590000153,
2013-05-13,12.550000191,
2013-05-14,12.770000458,
2013-05-15,12.81000042,
2013-05-16,13.069999695,
2013-05-17,12.449999809,
2013-05-20,13.020000458,
2013-05-21,13.369999886,
2013-05-22,13.819999695,
2013-05-23,14.069999695,
2013-05-24,13.989999771,
2013-05-28,14.479999542,
2013-05-29,14.829999924,
2013-05-30,14.529999733,
2013-05-31,16.299999237,
2013-06-03,16.280000687,
2013-06-04,16.270000458,
2013-06-05,17.5,
2013-06-06,16.629999161,
2013-06-07,15.140000343,
2013-06-10,15.43999958,
2013-06-11,17.069999695,
2013-06-12,18.590000153,
2013-06-13,16.409999847,
2013-06-14,17.149999619,
2013-06-17,16.799999237,
2013-06-18,16.61000061,
2013-06-19,16.63999939,
2013-06-20,20.489999771,
2013-06-21,18.899999619,
2013-06-24,20.11000061,
2013-06-25,18.469999313,
2013-06-26,17.209999084,
2013-06-27,16.86000061,
2013-06-28,16.86000061,
2013-07-01,16.370000839,
2013-07-02,16.440000534,
2013-07-03,16.200000763,
2013-07-05,14.890000343,
2013-07-08,14.779999733,
2013-07-09,14.350000381,
2013-07-10,14.210000038,
2013-07-11,14.010000229,
2013-07-12,13.840000153,
2013-07-15,13.789999962,
2013-07-16,14.420000076,
2013-07-17,13.779999733,
2013-07-18,13.770000458,
2013-07-19,12.539999962,
2013-07-22,12.289999962,
2013-07-23,12.659999847,
2013-07-24,13.180000305,
2013-07-25,12.970000267,
2013-07-26,12.720000267,
2013-07-29,13.390000343,
2013-07-30,13.390000343,
2013-07-31,13.449999809,
2013-08-01,12.93999958,
2013-08-02,11.979999542,
2013-08-05,11.840000153,
2013-08-06,12.720000267,
2013-08-07,12.979999542,
2013-08-08,12.729999542,
2013-08-09,13.409999847,
2013-08-12,12.81000042,
2013-08-13,12.31000042,
2013-08-14,13.039999962,
2013-08-15,14.729999542,
2013-08-16,14.369999886,
2013-08-19,15.100000381,
2013-08-20,14.909999847,
2013-08-21,15.93999958,
2013-08-22,14.760000229,
2013-08-23,13.979999542,
2013-08-26,14.989999771,
2013-08-27,16.770000458,
2013-08-28,16.489999771,
2013-08-29,16.809999466,
2013-08-30,17.010000229,
2013-09-03,16.61000061,
2013-09-04,15.880000114,
2013-09-05,15.770000458,
2013-09-06,15.850000381,
2013-09-09,15.630000114,
2013-09-10,14.529999733,
2013-09-11,13.819999695,
2013-09-12,14.289999962,
2013-09-13,14.159999847,
2013-09-16,14.380000114,
2013-09-17,14.529999733,
2013-09-18,13.590000153,
2013-09-19,13.159999847,
2013-09-20,13.119999886,
2013-09-23,14.31000042,
2013-09-24,14.079999924,
2013-09-25,14.010000229,
2013-09-26,14.06000042,
2013-09-27,15.460000038,
2013-09-30,16.600000381,
2013-10-01,15.539999962,
2013-10-02,16.600000381,
2013-10-03,17.670000076,
2013-10-04,16.739999771,
2013-10-07,19.409999847,
2013-10-08,20.340000153,
2013-10-09,19.600000381,
2013-10-10,16.479999542,
2013-10-11,15.720000267,
2013-10-14,16.069999695,
2013-10-15,18.659999847,
2013-10-16,14.710000038,
2013-10-17,13.479999542,
2013-10-18,13.039999962,
2013-10-21,13.159999847,
2013-10-22,13.329999924,
2013-10-23,13.420000076,
2013-10-24,13.199999809,
2013-10-25,13.090000153,
2013-10-28,13.31000042,
2013-10-29,13.409999847,
2013-10-30,13.649999619,
2013-10-31,13.75,
2013-11-01,13.279999733,
2013-11-04,12.930000305,
2013-11-05,13.270000458,
2013-11-06,12.670000076,
2013-11-07,13.909999847,
2013-11-08,12.899999619,
2013-11-11,12.529999733,
2013-11-12,12.819999695,
2013-11-13,12.520000458,
2013-11-14,12.369999886,
2013-11-15,12.18999958,
2013-11-18,13.100000381,
2013-11-19,13.390000343,
2013-11-20,13.399999619,
2013-11-21,12.659999847,
2013-11-22,12.260000229,
2013-11-25,12.789999962,
2013-11-26,12.81000042,
2013-11-27,12.979999542,
2013-11-29,13.699999809,
2013-12-02,14.229999542,
2013-12-03,14.550000191,
2013-12-04,14.699999809,
2013-12-05,15.079999924,
2013-12-06,13.789999962,
2013-12-09,13.489999771,
2013-12-10,13.909999847,
2013-12-11,15.420000076,
2013-12-12,15.539999962,
2013-12-13,15.760000229,
2013-12-16,16.030000687,
2013-12-17,16.209999084,
2013-12-18,13.800000191,
2013-12-19,14.149999619,
2013-12-20,13.789999962,
2013-12-23,13.039999962,
2013-12-24,12.479999542,
2013-12-26,12.329999924,
2013-12-27,12.460000038,
2013-12-30,13.56000042,
2013-12-31,13.720000267,
2014-01-02,14.229999542,
2014-01-03,13.760000229,
2014-01-06,13.550000191,
2014-01-07,12.920000076,
2014-01-08,12.869999886,
2014-01-09,12.890000343,
2014-01-10,12.140000343,
2014-01-13,13.279999733,
2014-01-14,12.279999733,
2014-01-15,12.279999733,
2014-01-16,12.529999733,
2014-01-17,12.43999958,
2014-01-21,12.869999886,
2014-01-22,12.840000153,
2014-01-23,13.770000458,
2014-01-24,18.13999939,
2014-01-27,17.420000076,
2014-01-28,15.800000191,
2014-01-29,17.350000381,
2014-01-30,17.290000916,
2014-01-31,18.409999847,
2014-02-03,21.440000534,
2014-02-04,19.11000061,
2014-02-05,19.950000763,
2014-02-06,17.229999542,
2014-02-07,15.289999962,
2014-02-10,15.260000229,
2014-02-11,14.510000229,
2014-02-12,14.300000191,
2014-02-13,14.140000343,
2014-02-14,13.569999695,
2014-02-18,13.869999886,
2014-02-19,15.5,
2014-02-20,14.789999962,
2014-02-21,14.680000305,
2014-02-24,14.229999542,
2014-02-25,13.670000076,
2014-02-26,14.350000381,
2014-02-27,14.039999962,
2014-02-28,14.0,
2014-03-03,16.0,
2014-03-04,14.100000381,
2014-03-05,13.890000343,
2014-03-06,14.210000038,
2014-03-07,14.109999657,
2014-03-10,14.199999809,
2014-03-11,14.800000191,
2014-03-12,14.470000267,
2014-03-13,16.219999313,
2014-03-14,17.819999695,
2014-03-17,15.640000343,
2014-03-18,14.520000458,
2014-03-19,15.119999886,
2014-03-20,14.520000458,
2014-03-21,15.0,
2014-03-24,15.090000153,
2014-03-25,14.020000458,
2014-03-26,14.930000305,
2014-03-27,14.619999886,
2014-03-28,14.409999847,
2014-03-31,13.880000114,
2014-04-01,13.100000381,
2014-04-02,13.090000153,
2014-04-03,13.369999886,
2014-04-04,13.960000038,
2014-04-07,15.569999695,
2014-04-08,14.890000343,
2014-04-09,13.819999695,
2014-04-10,15.890000343,
2014-04-11,17.030000687,
2014-04-14,16.11000061,
2014-04-15,15.609999657,
2014-04-16,14.180000305,
2014-04-17,13.359999657,
2014-04-21,13.25,
2014-04-22,13.18999958,
2014-04-23,13.270000458,
2014-04-24,13.319999695,
2014-04-25,14.06000042,
2014-04-28,13.970000267,
2014-04-29,13.710000038,
2014-04-30,13.409999847,
2014-05-01,13.25,
2014-05-02,12.909999847,
2014-05-05,13.289999962,
2014-05-06,13.800000191,
2014-05-07,13.399999619,
2014-05-08,13.430000305,
2014-05-09,12.920000076,
2014-05-12,12.229999542,
2014-05-13,12.130000114,
2014-05-14,12.170000076,
2014-05-15,13.170000076,
2014-05-16,12.43999958,
2014-05-19,12.420000076,
2014-05-20,12.960000038,
2014-05-21,11.909999847,
2014-05-22,12.029999733,
2014-05-23,11.359999657,
2014-05-27,11.510000229,
2014-05-28,11.680000305,
2014-05-29,11.569999695,
2014-05-30,11.399999619,
2014-06-02,11.579999924,
2014-06-03,11.869999886,
2014-06-04,12.079999924,
2014-06-05,11.680000305,
2014-06-06,10.729999542,
2014-06-09,11.149999619,
2014-06-10,10.989999771,
2014-06-11,11.600000381,
2014-06-12,12.56000042,
2014-06-13,12.180000305,
2014-06-16,12.649999619,
2014-06-17,12.06000042,
2014-06-18,10.609999657,
2014-06-19,10.619999886,
2014-06-20,10.850000381,
2014-06-23,10.979999542,
2014-06-24,12.130000114,
2014-06-25,11.590000153,
2014-06-26,11.630000114,
2014-06-27,11.260000229,
2014-06-30,11.569999695,
2014-07-01,11.149999619,
2014-07-02,10.819999695,
2014-07-03,10.319999695,
2014-07-07,11.329999924,
2014-07-08,11.979999542,
2014-07-09,11.649999619,
2014-07-10,12.590000153,
2014-07-11,12.079999924,
2014-07-14,11.819999695,
2014-07-15,11.960000038,
2014-07-16,11.0,
2014-07-17,14.539999962,
2014-07-18,12.06000042,
2014-07-21,12.81000042,
2014-07-22,12.239999771,
2014-07-23,11.520000458,
2014-07-24,11.840000153,
2014-07-25,12.68999958,
2014-07-28,12.56000042,
2014-07-29,13.279999733,
2014-07-30,13.329999924,
2014-07-31,16.950000763,
2014-08-01,17.030000687,
2014-08-04,15.119999886,
2014-08-05,16.870000839,
2014-08-06,16.370000839,
2014-08-07,16.659999847,
2014-08-08,15.770000458,
2014-08-11,14.229999542,
2014-08-12,14.130000114,
2014-08-13,12.899999619,
2014-08-14,12.420000076,
2014-08-15,13.149999619,
2014-08-18,12.319999695,
2014-08-19,12.210000038,
2014-08-20,11.779999733,
2014-08-21,11.760000229,
2014-08-22,11.470000267,
